date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:03%20GMT	https://logicdudes.com/?p=430	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/indexbdc5.html	(from https://logicdudes.com/computer-services/web-development/pricing)
18:52:05	739/739	---MCZ	200	added ('OK')	text/xml	date:GMT	https://logicdudes.com/how-to/setup-centos-7/minimal/feed	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/how-to/setup-centos-7/minimal/feed	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:05	4936/4936	---M--	200	added ('OK')	image/png	etag:%2253ea7068-1348%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-select-install.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-select-install.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:05	6959/6959	---M--	200	added ('OK')	image/png	etag:%2253ea7069-1b2f%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-select-install-300x204.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-select-install-300x204.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:06	157175/157175	---M--	200	added ('OK')	image/png	etag:%2253ea7081-265f7%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-select-language.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-select-language.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:06	38549/38549	---M--	200	added ('OK')	image/png	etag:%2253ea7081-9695%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-select-language-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-select-language-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:06	128030/128030	---M--	200	added ('OK')	image/png	etag:%2253ea70e2-1f41e%22	https://logicdudes.com/wp-content/uploads/2014/08/install-centos-destination.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/install-centos-destination.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:06	32531/32531	---M--	200	added ('OK')	image/png	etag:%2253ea70e2-7f13%22	https://logicdudes.com/wp-content/uploads/2014/08/install-centos-destination-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/install-centos-destination-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:06	82048/82048	---M--	200	added ('OK')	image/png	etag:%2253ea70fb-14080%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-select-hard-drive.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-select-hard-drive.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:06	25276/25276	---M--	200	added ('OK')	image/png	etag:%2253ea70fb-62bc%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-select-hard-drive-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-select-hard-drive-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:07	125907/125907	---M--	200	added ('OK')	image/png	etag:%2253ea7106-1ebd3%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:07	31677/31677	---M--	200	added ('OK')	image/png	etag:%2253ea7106-7bbd%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:07	86438/86438	---M--	200	added ('OK')	image/png	etag:%2253ea7113-151a6%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network-2.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network-2.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:07	26120/26120	---M--	200	added ('OK')	image/png	etag:%2253ea7113-6608%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network-2-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-setup-network-2-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:08	169648/169648	---M--	200	added ('OK')	image/png	etag:%2253ea7129-296b0%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-copying-files.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-copying-files.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:08	32794/32794	---M--	200	added ('OK')	image/png	etag:%2253ea7129-801a%22	https://logicdudes.com/wp-content/uploads/2014/08/centos-install-copying-files-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/centos-install-copying-files-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:08	8436/8436	---M--	200	added ('OK')	image/png	etag:%2253ea7157-20f4%22	https://logicdudes.com/wp-content/uploads/2014/08/boot-new-centos-server.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/boot-new-centos-server.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:08	8331/8331	---M--	200	added ('OK')	image/png	etag:%2253ea7157-208b%22	https://logicdudes.com/wp-content/uploads/2014/08/boot-new-centos-server-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/boot-new-centos-server-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:08	6482/6482	---M--	200	added ('OK')	image/png	etag:%2253ea715d-1952%22	https://logicdudes.com/wp-content/uploads/2014/08/login-to-centos.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/login-to-centos.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:09	3592/3592	---M--	200	added ('OK')	image/png	etag:%2253ea715d-e08%22	https://logicdudes.com/wp-content/uploads/2014/08/login-to-centos-300x224.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/login-to-centos-300x224.png	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:10%20GMT	https://logicdudes.com/?p=828	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/indexe4dc.html	(from https://logicdudes.com/how-to/setup-centos-7/minimal)
18:52:12	763/763	---MCZ	200	added ('OK')	text/xml	date:GMT	https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos/feed	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/how-to/setup-centos-7/epel-remi-repos/feed	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:12	41190/41190	---M--	200	added ('OK')	image/png	etag:%2253e67fc2-a0e6%22	https://logicdudes.com/wp-content/uploads/2014/08/wget-epel-repo-rpm.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/wget-epel-repo-rpm.png	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:12	28313/28313	---M--	200	added ('OK')	image/png	etag:%2253e67fc2-6e99%22	https://logicdudes.com/wp-content/uploads/2014/08/wget-epel-repo-rpm-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/wget-epel-repo-rpm-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:12	35715/35715	---M--	200	added ('OK')	image/png	etag:%2253e67fcd-8b83%22	https://logicdudes.com/wp-content/uploads/2014/08/wget-remi-repo-rpm.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/wget-remi-repo-rpm.png	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:12	24657/24657	---M--	200	added ('OK')	image/png	etag:%2253e67fcd-6051%22	https://logicdudes.com/wp-content/uploads/2014/08/wget-remi-repo-rpm-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/wget-remi-repo-rpm-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:12	26710/26710	---M--	200	added ('OK')	image/png	etag:%2253e67fd5-6856%22	https://logicdudes.com/wp-content/uploads/2014/08/install-epel-and-remi-rpms.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/install-epel-and-remi-rpms.png	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:13	18613/18613	---M--	200	added ('OK')	image/png	etag:%2253e67fd5-48b5%22	https://logicdudes.com/wp-content/uploads/2014/08/install-epel-and-remi-rpms-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/install-epel-and-remi-rpms-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:14%20GMT	https://logicdudes.com/?p=850	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/indexfe6b.html	(from https://logicdudes.com/how-to/setup-centos-7/epel-remi-repos)
18:52:15	749/749	---MCZ	200	added ('OK')	text/xml	date:GMT	https://logicdudes.com/how-to/setup-centos-7/mariadb/feed	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/how-to/setup-centos-7/mariadb/feed	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:16	16157/16157	---M--	200	added ('OK')	image/png	etag:%2253e94392-3f1d%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-mariadb-server.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-mariadb-server.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:16	9362/9362	---M--	200	added ('OK')	image/png	etag:%2253e94392-2492%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-mariadb-server-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-mariadb-server-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:16	27453/27453	---M--	200	added ('OK')	image/png	etag:%2253e943a3-6b3d%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-complete.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-complete.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:16	15788/15788	---M--	200	added ('OK')	image/png	etag:%2253e943a3-3dac%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-complete-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-mariadb-complete-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:16	10638/10638	---M--	200	added ('OK')	image/png	etag:%2253e943c1-298e%22	https://logicdudes.com/wp-content/uploads/2014/08/start-mariadb-server-with-systemd.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/start-mariadb-server-with-systemd.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:17	7653/7653	---M--	200	added ('OK')	image/png	etag:%2253e943c2-1de5%22	https://logicdudes.com/wp-content/uploads/2014/08/start-mariadb-server-with-systemd-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/start-mariadb-server-with-systemd-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:17	5801/5801	---M--	200	added ('OK')	image/png	etag:%2253e94402-16a9%22	https://logicdudes.com/wp-content/uploads/2014/08/set-mysql-root-password.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/set-mysql-root-password.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:17	3495/3495	---M--	200	added ('OK')	image/png	etag:%2253e94402-da7%22	https://logicdudes.com/wp-content/uploads/2014/08/set-mysql-root-password-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/set-mysql-root-password-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:17	20656/20656	---M--	200	added ('OK')	image/png	etag:%2253e94417-50b0%22	https://logicdudes.com/wp-content/uploads/2014/08/login-to-mysql.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/login-to-mysql.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:17	13351/13351	---M--	200	added ('OK')	image/png	etag:%2253e94417-3427%22	https://logicdudes.com/wp-content/uploads/2014/08/login-to-mysql-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/login-to-mysql-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:18	9320/9320	---M--	200	added ('OK')	image/png	etag:%2253e9442a-2468%22	https://logicdudes.com/wp-content/uploads/2014/08/create-mysql-database.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/create-mysql-database.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:18	4608/4608	---M--	200	added ('OK')	image/png	etag:%2253e9442a-1200%22	https://logicdudes.com/wp-content/uploads/2014/08/create-mysql-database-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/create-mysql-database-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:18	10847/10847	---M--	200	added ('OK')	image/png	etag:%2253e9446c-2a5f%22	https://logicdudes.com/wp-content/uploads/2014/08/create-mysql-user.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/create-mysql-user.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:18	6378/6378	---M--	200	added ('OK')	image/png	etag:%2253e9446c-18ea%22	https://logicdudes.com/wp-content/uploads/2014/08/create-mysql-user-300x76.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/create-mysql-user-300x76.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:19	4658/4658	---M--	200	added ('OK')	image/png	etag:%2253e944ad-1232%22	https://logicdudes.com/wp-content/uploads/2014/08/exit-mysql.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/exit-mysql.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:19	2089/2089	---M--	200	added ('OK')	image/png	etag:%2253e944ad-829%22	https://logicdudes.com/wp-content/uploads/2014/08/exit-mysql-300x49.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/exit-mysql-300x49.png	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:20%20GMT	https://logicdudes.com/?p=806	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/index20df.html	(from https://logicdudes.com/how-to/setup-centos-7/mariadb)
18:52:22	734/734	---MCZ	200	added ('OK')	text/xml	date:GMT	https://logicdudes.com/how-to/setup-centos-7/php-fpm/feed	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/how-to/setup-centos-7/php-fpm/feed	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:22	50270/50270	---M--	200	added ('OK')	image/png	etag:%2253e93981-c45e%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-1.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-1.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:22	27697/27697	---M--	200	added ('OK')	image/png	etag:%2253e93982-6c31%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-1-300x211.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-1-300x211.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:22	53652/53652	---M--	200	added ('OK')	image/png	etag:%2253e9398e-d194%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-complete.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-complete.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:22	30576/30576	---M--	200	added ('OK')	image/png	etag:%2253e9398e-7770%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-complete-300x211.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-php-php-fpm-complete-300x211.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:22	15512/15512	---M--	200	added ('OK')	image/png	etag:%2253e939bd-3c98%22	https://logicdudes.com/wp-content/uploads/2014/08/php-ini-open-short-tag-on.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-ini-open-short-tag-on.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:23	7099/7099	---M--	200	added ('OK')	image/png	etag:%2253e939bd-1bbb%22	https://logicdudes.com/wp-content/uploads/2014/08/php-ini-open-short-tag-on-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-ini-open-short-tag-on-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:23	18288/18288	---M--	200	added ('OK')	image/png	etag:%2253e939cc-4770%22	https://logicdudes.com/wp-content/uploads/2014/08/php-ini-max-post-size.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-ini-max-post-size.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:23	10243/10243	---M--	200	added ('OK')	image/png	etag:%2253e939cc-2803%22	https://logicdudes.com/wp-content/uploads/2014/08/php-ini-max-post-size-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-ini-max-post-size-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:23	24618/24618	---M--	200	added ('OK')	image/png	etag:%2253e939e0-602a%22	https://logicdudes.com/wp-content/uploads/2014/08/php-ini-cgi-fix-pathinfo.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-ini-cgi-fix-pathinfo.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:23	14396/14396	---M--	200	added ('OK')	image/png	etag:%2253e939e0-383c%22	https://logicdudes.com/wp-content/uploads/2014/08/php-ini-cgi-fix-pathinfo-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-ini-cgi-fix-pathinfo-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:24	16250/16250	---M--	200	added ('OK')	image/png	etag:%2253e93a0a-3f7a%22	https://logicdudes.com/wp-content/uploads/2014/08/php-fpm-www-conf-listen-sock-file.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-fpm-www-conf-listen-sock-file.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:24	9661/9661	---M--	200	added ('OK')	image/png	etag:%2253e93a0a-25bd%22	https://logicdudes.com/wp-content/uploads/2014/08/php-fpm-www-conf-listen-sock-file-300x61.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/php-fpm-www-conf-listen-sock-file-300x61.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:24	25897/25897	---M--	200	added ('OK')	image/png	etag:%2253e93a3f-6529%22	https://logicdudes.com/wp-content/uploads/2014/08/nginx-php-fpm-virtual-host-conf.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/nginx-php-fpm-virtual-host-conf.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:24	14880/14880	---M--	200	added ('OK')	image/png	etag:%2253e93a3f-3a20%22	https://logicdudes.com/wp-content/uploads/2014/08/nginx-php-fpm-virtual-host-conf-300x211.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/nginx-php-fpm-virtual-host-conf-300x211.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:25	10820/10820	---M--	200	added ('OK')	image/png	etag:%2253e93b03-2a44%22	https://logicdudes.com/wp-content/uploads/2014/08/systemctl-start-php-fpm-and-enable-systemd-service.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/systemctl-start-php-fpm-and-enable-systemd-service.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:25	7654/7654	---M--	200	added ('OK')	image/png	etag:%2253e93b03-1de6%22	https://logicdudes.com/wp-content/uploads/2014/08/systemctl-start-php-fpm-and-enable-systemd-service-300x95.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/systemctl-start-php-fpm-and-enable-systemd-service-300x95.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:25	16305/16305	---M--	200	added ('OK')	image/png	etag:%2253e93b20-3fb1%22	https://logicdudes.com/wp-content/uploads/2014/08/test-php-fpm-on-nginx-with-firefox.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/test-php-fpm-on-nginx-with-firefox.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:25	23073/23073	---M--	200	added ('OK')	image/png	etag:%2253e93b20-5a21%22	https://logicdudes.com/wp-content/uploads/2014/08/test-php-fpm-on-nginx-with-firefox-300x216.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/test-php-fpm-on-nginx-with-firefox-300x216.png	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:27%20GMT	https://logicdudes.com/?p=787	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/index3f90.html	(from https://logicdudes.com/how-to/setup-centos-7/php-fpm)
18:52:28	749/749	---MCZ	200	added ('OK')	text/xml	date:GMT	https://logicdudes.com/how-to/setup-centos-7/wordpress/feed	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/how-to/setup-centos-7/wordpress/feed	(from https://logicdudes.com/how-to/setup-centos-7/wordpress)
18:52:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Nov%202015%2023:52:30%20GMT	https://logicdudes.com/?p=819	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/index094a.html	(from https://logicdudes.com/how-to/setup-centos-7/wordpress)
18:52:31	732/732	---MCZ	200	added ('OK')	text/xml	date:GMT	https://logicdudes.com/how-to/setup-centos-7/bind/feed	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/how-to/setup-centos-7/bind/feed	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:31	51702/51702	---M--	200	added ('OK')	image/png	etag:%2253e9045e-c9f6%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-1.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-1.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:31	32517/32517	---M--	200	added ('OK')	image/png	etag:%2253e9045e-7f05%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-1-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-1-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:31	31565/31565	---M--	200	added ('OK')	image/png	etag:%2253e90464-7b4d%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-2-.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-2-.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:31	19556/19556	---M--	200	added ('OK')	image/png	etag:%2253e90464-4c64%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-2--300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-2--300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:32	36882/36882	---M--	200	added ('OK')	image/png	etag:%2253e90469-9012%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-complete.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-complete.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:32	21906/21906	---M--	200	added ('OK')	image/png	etag:%2253e90469-5592%22	https://logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-complete-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/yum-install-bind-complete-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:32	32166/32166	---M--	200	added ('OK')	image/png	etag:%2253e904b9-7da6%22	https://logicdudes.com/wp-content/uploads/2014/08/named-conf-basic-1.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-conf-basic-1.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:32	19458/19458	---M--	200	added ('OK')	image/png	etag:%2253e904b9-4c02%22	https://logicdudes.com/wp-content/uploads/2014/08/named-conf-basic-1-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/named-conf-basic-1-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:32	40076/40076	---M--	200	added ('OK')	image/png	etag:%2253e904cd-9c8c%22	https://logicdudes.com/wp-content/uploads/2014/08/TURN-OFF-RECURSION.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/TURN-OFF-RECURSION.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:33	21809/21809	---M--	200	added ('OK')	image/png	etag:%2253e904cd-5531%22	https://logicdudes.com/wp-content/uploads/2014/08/TURN-OFF-RECURSION-300x136.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/TURN-OFF-RECURSION-300x136.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
18:52:33	22664/22664	---M--	200	added ('OK')	image/png	etag:%2253e904dc-5888%22	https://logicdudes.com/wp-content/uploads/2014/08/add-include-line-named-conf.png	/srv/http/logicdudes.com/LogicDudes/logicdudes.com/wp-content/uploads/2014/08/add-include-line-named-conf.png	(from https://logicdudes.com/how-to/setup-centos-7/bind)
